"","Name","MinYear","MaxYear","MaxCount","SumCount","Perc"
"1410","Todd",1881,2014,15355,280839,0.0546754546199068
"1411","Chip",1942,2014,171,3128,0.0546675191815857
"1412","Connor",1913,2014,10047,183833,0.0546528642844321
"1413","Adonis",1918,2014,374,6852,0.0545826036193812
"1414","Stefon",1960,2014,83,1521,0.05456936226167
"1415","Jordon",1888,2014,716,13121,0.0545690115082692
"1416","Carrington",1913,2014,89,1632,0.0545343137254902
"1417","Holt",1906,2014,59,1082,0.0545286506469501
"1418","Dovid",1957,2014,102,1871,0.0545163014430786
"1419","Jonah",1880,2014,2975,54606,0.054481192542944
"1420","Rhyan",1969,2014,66,1212,0.0544554455445545
"1421","Christpher",1951,2009,71,1305,0.0544061302681992
"1422","Miles",1880,2014,3639,66888,0.0544043774668102
"1423","Jarius",1972,2014,89,1636,0.05440097799511
"1424","Tzvi",1961,2014,128,2353,0.0543986400339991
"1425","Kainoa",1975,2014,90,1655,0.054380664652568
"1426","Damian",1912,2014,3958,72786,0.054378589289149
"1427","Les",1900,2014,182,3348,0.0543608124253286
"1428","Layton",1880,2014,406,7472,0.0543361884368308
"1429","Maximilian",1907,2014,676,12451,0.0542928278853104
"1430","Elan",1963,2014,136,2506,0.0542697525937749
"1431","Logan",1880,2014,15311,282172,0.0542612307386984
"1432","Chirstopher",1960,2008,57,1051,0.0542340627973359
"1433","Dillan",1975,2014,341,6288,0.0542302798982188
"1434","Stephanie",1947,2011,143,2639,0.0541871921182266
"1435","Marquese",1974,2014,68,1255,0.0541832669322709
"1436","Jamario",1977,2014,70,1292,0.0541795665634675
"1437","Auston",1908,2014,176,3250,0.0541538461538462
"1438","Jermain",1970,2014,104,1921,0.0541384695471109
"1439","Travion",1974,2014,116,2145,0.0540792540792541
"1440","Cassidy",1968,2014,169,3128,0.0540281329923274
"1441","Jabari",1971,2014,392,7258,0.0540093689721686
"1442","Nikko",1972,2014,148,2742,0.0539752005835157
"1443","Kamran",1965,2014,94,1742,0.0539609644087256
"1444","Misael",1955,2014,385,7135,0.0539593552908199
"1445","Daryle",1917,2009,142,2632,0.053951367781155
"1446","Naftali",1951,2014,70,1298,0.0539291217257319
"1447","Nikita",1959,2014,117,2170,0.0539170506912442
"1448","Dezmond",1975,2014,135,2504,0.0539137380191693
"1449","Cullen",1880,2014,677,12558,0.0539098582576843
"1450","Justice",1880,2014,831,15423,0.0538805679828827
"1451","Emerson",1880,2014,1048,19477,0.0538070544745084
"1452","Tobey",1924,2014,85,1580,0.0537974683544304
"1453","Curran",1916,2014,56,1042,0.053742802303263
"1454","Jospeh",1912,2014,79,1473,0.0536320434487441
"1455","Bram",1948,2014,55,1026,0.0536062378167641
"1456","Darious",1952,2014,76,1419,0.0535588442565187
"1457","Malek",1974,2014,98,1830,0.053551912568306
"1458","Attilio",1906,2014,54,1009,0.0535183349851338
"1459","Cyle",1960,2014,103,1925,0.0535064935064935
"1460","Marshawn",1972,2014,100,1871,0.0534473543559594
"1461","Michial",1925,1994,60,1123,0.0534283170080142
"1462","Kyler",1922,2014,1365,25549,0.053426748600728
"1463","Demetri",1953,2014,178,3332,0.053421368547419
"1464","Tyler",1880,2014,30477,570641,0.0534083600722696
"1465","Jihad",1969,2014,96,1798,0.053392658509455
"1466","Brayton",1916,2014,105,1967,0.0533807829181495
"1467","Jairo",1950,2014,472,8847,0.0533514185599638
"1468","Jansen",1958,2014,88,1650,0.0533333333333333
"1469","Jourdan",1973,2014,89,1669,0.0533253445176753
"1470","Eliott",1888,2014,70,1313,0.0533130236100533
"1471","Camilo",1909,2014,258,4842,0.0532837670384139
"1472","Abdallah",1976,2014,57,1070,0.0532710280373832
"1473","Jeramy",1966,2014,235,4417,0.0532035318089201
"1474","Isaih",1894,2014,74,1394,0.0530846484935438
"1475","Franco",1923,2014,307,5785,0.0530682800345722
"1476","Nicholaus",1950,2014,168,3166,0.0530638029058749
"1477","Chance",1883,2014,2243,42280,0.0530510879848628
"1478","Jarid",1970,2012,74,1395,0.0530465949820789
"1479","Jaron",1964,2014,551,10395,0.053006253006253
"1480","Issa",1969,2014,71,1340,0.0529850746268657
"1481","Jessi",1970,2014,67,1265,0.0529644268774704
"1482","Calen",1977,2014,103,1945,0.0529562982005141
"1483","Farhan",1976,2014,62,1172,0.052901023890785
"1484","Gian",1953,2014,151,2855,0.0528896672504378
"1485","Dashaun",1971,2014,138,2612,0.052833078101072
"1486","Vince",1882,2014,594,11250,0.0528
"1487","Tai",1922,2014,133,2520,0.0527777777777778
"1488","Elliot",1880,2014,1750,33202,0.0527076682127583
"1489","Shmuel",1953,2014,186,3531,0.0526762956669499
"1490","Trace",1956,2014,533,10127,0.0526315789473684
"1491","Darryle",1936,2011,75,1425,0.0526315789473684
"1492","Duston",1951,2014,61,1159,0.0526315789473684
"1493","Ron",1919,2014,1891,35937,0.0526198625372179
"1494","Jeremey",1969,2014,177,3365,0.0526002971768202
"1495","Dandre",1957,2014,364,6922,0.0525859578156602
"1496","Bradon",1970,2014,104,1979,0.0525517938352703
"1497","Shomari",1973,2014,55,1047,0.052531041069723
"1498","Sultan",1966,2014,58,1105,0.0524886877828054
"1499","Shayan",1982,2014,77,1467,0.0524880708929789
"1500","Jarren",1973,2014,102,1945,0.0524421593830334
"1501","Yonatan",1974,2014,100,1907,0.0524383848977451
"1502","Jahlil",1986,2014,82,1564,0.0524296675191816
"1503","Mattew",1925,2014,58,1107,0.0523938572719061
"1504","Valentino",1910,2014,329,6282,0.0523718560967845
"1505","Dejon",1966,2014,123,2352,0.0522959183673469
"1506","Donn",1912,2013,341,6522,0.0522845752836553
"1507","Cristian",1960,2014,3023,57834,0.0522702908323823
"1508","Dawn",1923,1995,54,1034,0.0522243713733075
"1509","Lanny",1919,2014,498,9540,0.0522012578616352
"1510","Ulises",1954,2014,487,9331,0.0521916193334048
"1511","Gregg",1881,2014,1900,36408,0.0521863326741376
"1512","Kc",1961,2014,89,1706,0.052168815943728
"1513","Dallen",1959,2014,53,1016,0.0521653543307087
"1514","Aj",1961,2014,85,1630,0.0521472392638037
"1515","Josue",1924,2014,2272,43574,0.0521411851103869
"1516","Dave",1880,2014,3316,63647,0.0520998633085613
"1517","Divine",1976,2014,56,1075,0.052093023255814
"1518","Skip",1930,2014,105,2018,0.0520317145688801
"1519","Marquez",1969,2014,258,4959,0.0520266182698125
"1520","Cale",1917,2014,395,7597,0.0519942082400948
"1521","Elam",1880,2014,98,1885,0.0519893899204244
"1522","Mykel",1977,2014,139,2674,0.0519820493642483
"1523","Mikal",1943,2014,158,3040,0.0519736842105263
"1524","Dustan",1954,2014,88,1695,0.0519174041297935
"1525","Jorje",1943,2013,60,1156,0.0519031141868512
"1526","Darryn",1958,2014,82,1580,0.0518987341772152
"1527","Kieran",1918,2014,562,10833,0.0518785193390566
"1528","Keelan",1967,2014,134,2583,0.0518776616337592
"1529","Mckay",1917,2014,96,1851,0.0518638573743922
"1530","Yancy",1886,2014,124,2391,0.0518611459640318
"1531","Obadiah",1914,2014,70,1350,0.0518518518518519
"1532","Katherine",1880,2014,94,1814,0.051819184123484
"1533","Cory",1924,2014,6451,124523,0.0518056905150053
"1534","Huy",1975,2014,82,1585,0.0517350157728707
"1535","Kamil",1975,2014,82,1585,0.0517350157728707
"1536","Chason",1974,2014,53,1025,0.0517073170731707
"1537","Martell",1917,2014,124,2399,0.0516882034180909
"1538","Jaysen",1956,2014,119,2303,0.0516717325227964
"1539","Wolfgang",1929,2014,93,1800,0.0516666666666667
"1540","Dwyane",1938,2014,59,1144,0.0515734265734266
"1541","Isac",1884,2014,148,2870,0.0515679442508711
"1542","Parth",1985,2014,89,1727,0.0515344528083382
"1543","Kodi",1974,2014,117,2271,0.0515191545574637
"1544","Luciano",1892,2014,486,9438,0.0514939605848697
"1545","Jarek",1977,2014,74,1438,0.0514603616133519
"1546","Haven",1899,2014,180,3498,0.0514579759862779
"1547","Breon",1966,2014,107,2082,0.0513928914505283
"1548","Race",1954,2014,65,1265,0.0513833992094862
"1549","Dustin",1916,2014,10436,203149,0.0513711610689691
"1550","Miguelangel",1973,2014,171,3329,0.0513667768098528
"1551","Nate",1880,2014,177,3446,0.0513639001741149
"1552","Faisal",1973,2014,81,1577,0.0513633481293595
"1553","Lazarus",1882,2014,124,2415,0.0513457556935818
"1554","Zakary",1970,2014,266,5182,0.0513315322269394
"1555","Ameen",1974,2014,60,1170,0.0512820512820513
"1556","Zackariah",1973,2014,54,1053,0.0512820512820513
"1557","Jermaine",1953,2014,2038,39777,0.0512356386856726
"1558","Jacobe",1974,2014,59,1152,0.0512152777777778
"1559","Darrien",1960,2014,151,2950,0.0511864406779661
"1560","Stephon",1955,2014,406,7934,0.0511721704058482
"1561","Reid",1886,2014,1425,27853,0.0511614547804545
"1562","Avraham",1954,2014,153,2992,0.0511363636363636
"1563","Andrei",1948,2014,119,2328,0.0511168384879725
"1564","Marty",1896,2014,1618,31653,0.0511167977758822
"1565","Randal",1909,2014,1477,28910,0.051089588377724
"1566","Cornel",1919,2012,59,1155,0.0510822510822511
"1567","Ashwin",1977,2014,86,1684,0.0510688836104513
"1568","Hussein",1967,2014,115,2252,0.0510657193605684
"1569","Jedidiah",1971,2014,294,5761,0.0510328068043742
"1570","Autry",1913,2014,57,1117,0.0510295434198747
"1571","Mustafa",1963,2014,233,4569,0.0509958415408186
"1572","Chase",1885,2014,7382,144788,0.0509848882504075
"1573","Donivan",1913,2014,55,1079,0.0509731232622799
"1574","Tavon",1972,2014,188,3691,0.0509347060417231
"1575","Amy",1911,2014,94,1846,0.0509209100758397
"1576","Dayvon",1982,2014,68,1336,0.0508982035928144
"1577","Garrison",1912,2014,353,6936,0.0508938869665513
"1578","Larson",1917,2014,57,1120,0.0508928571428571
"1579","Yitzchok",1952,2014,167,3282,0.0508836075563681
"1580","Robin",1881,2014,2240,44026,0.0508790260300731
"1581","Thayer",1912,2014,51,1004,0.050796812749004
"1582","Joaquin",1886,2014,1244,24491,0.0507941692866767
"1583","Randy",1915,2014,16540,325944,0.0507449132366296
"1584","Klayton",1963,2014,96,1892,0.0507399577167019
"1585","Markese",1974,2014,52,1025,0.0507317073170732
"1586","Keoni",1968,2014,113,2229,0.050695379093764
"1587","Shareef",1974,2014,53,1046,0.0506692160611855
"1588","Jasper",1880,2014,1731,34212,0.0505962820063136
"1589","Devan",1924,2014,646,12770,0.0505873140172279
"1590","Hezekiah",1880,2014,297,5872,0.0505790190735695
"1591","Chris",1880,2014,7206,142529,0.0505581320292712
"1592","Sameer",1968,2014,136,2690,0.0505576208178439
"1593","Jeremy",1923,2014,21618,427665,0.0505489109466522
"1594","Marquel",1970,2014,121,2394,0.0505430242272348
"1595","Rasheen",1971,2014,67,1326,0.0505279034690799
"1596","Dallin",1971,2014,237,4691,0.0505222767000639
"1597","Zackery",1948,2014,861,17042,0.0505222391738059
"1598","Aleksandar",1967,2014,56,1109,0.0504959422903517
"1599","Seamus",1957,2014,298,5904,0.0504742547425474
"1600","Cameron",1882,2014,12761,252834,0.050471851095976
"1601","Evin",1918,2014,137,2715,0.0504604051565378
"1602","Paden",1985,2014,78,1546,0.0504527813712807
"1603","Walker",1880,2014,1034,20509,0.0504168901457897
"1604","Justen",1966,2014,197,3909,0.0503965208493221
"1605","Destin",1968,2014,240,4763,0.0503884106655469
"1606","Reinhold",1882,1988,72,1429,0.0503848845346396
"1607","Stan",1914,2014,422,8380,0.0503579952267303
"1608","Kristin",1951,2013,82,1629,0.0503376304481277
"1609","Harrison",1880,2014,3184,63290,0.0503081055458998
"1610","Tyren",1970,2014,90,1789,0.0503074343208496
"1611","Keaton",1925,2014,880,17496,0.050297210791038
"1612","Riley",1880,2014,4390,87494,0.0501748691338835
"1613","Torry",1946,2014,71,1416,0.0501412429378531
"1614","Trey",1948,2014,1798,35871,0.0501240556438349
"1615","Kelby",1948,2014,187,3731,0.0501206110962209
"1616","Zacchaeus",1974,2014,71,1417,0.050105857445307
"1617","Alexi",1965,2014,73,1457,0.0501029512697323
"1618","Kegan",1970,2014,175,3498,0.0500285877644368
"1619","Tyre",1913,2014,98,1959,0.0500255232261358
"1620","Geraldo",1948,2014,115,2300,0.05
"1621","Kunal",1977,2014,60,1200,0.05
"1622","Jonatan",1971,2014,159,3181,0.0499842816724301
"1623","Jerod",1936,2014,296,5926,0.0499493756328046
"1624","Sage",1921,2014,417,8354,0.0499162078046445
"1625","Chadrick",1965,2014,116,2324,0.0499139414802065
"1626","Mohammed",1922,2014,561,11250,0.0498666666666667
"1627","Garin",1961,2014,53,1064,0.049812030075188
"1628","Rahman",1959,2014,52,1044,0.0498084291187739
"1629","Brennan",1916,2014,1462,29366,0.0497854661853845
"1630","Rasheed",1968,2014,220,4419,0.0497850192351211
"1631","Kirt",1919,2008,180,3616,0.0497787610619469
"1632","Reece",1880,2014,797,16013,0.0497720602010866
"1633","Garrick",1927,2014,258,5185,0.0497589199614272
"1634","Martez",1956,2014,181,3638,0.0497526113249038
"1635","Natanael",1962,2014,69,1387,0.049747656813266
"1636","Ryen",1974,2014,56,1126,0.0497335701598579
"1637","Deron",1956,2014,270,5431,0.0497146013625483
"1638","Dylan",1953,2014,16491,331731,0.0497119654177632
"1639","Syed",1965,2014,223,4486,0.0497102095407936
"1640","Lucian",1880,2014,447,8993,0.0497053263649505
"1641","Darrick",1948,2014,393,7908,0.0496965098634294
"1642","Jarrad",1966,2013,94,1892,0.0496828752642706
"1643","Cortney",1943,2014,152,3061,0.049656974844822
"1644","Geremy",1970,2014,57,1148,0.0496515679442509
"1645","Keyon",1972,2014,248,4996,0.0496397117694155
"1646","Eamon",1919,2014,161,3245,0.0496147919876733
"1647","Jamaine",1971,2014,63,1270,0.0496062992125984
"1648","Dustyn",1970,2014,123,2480,0.0495967741935484
"1649","Genesis",1970,2014,82,1654,0.0495767835550181
"1650","Griffin",1881,2014,1650,33291,0.0495629449400739
"1651","Krishna",1957,2014,85,1715,0.0495626822157434
"1652","Jarron",1974,2014,70,1413,0.0495399858457183
"1653","Leandro",1906,2014,293,5916,0.049526707234618
"1654","Emmitt",1880,2014,438,8846,0.049513904589645
"1655","Tamir",1971,2014,71,1434,0.0495118549511855
"1656","Karsten",1950,2014,135,2727,0.0495049504950495
"1657","Tramaine",1972,2014,85,1717,0.0495049504950495
"1658","Yehuda",1950,2014,232,4690,0.0494669509594883
"1659","Iain",1953,2014,126,2548,0.0494505494505494
"1660","Kekoa",1972,2014,67,1355,0.0494464944649447
"1661","Derrik",1954,2014,102,2063,0.0494425593795444
"1662","Cole",1886,2014,6035,122158,0.0494032318800242
"1663","Pearson",1898,2014,52,1053,0.0493827160493827
"1664","Deven",1954,2014,491,9953,0.0493318597407817
"1665","Kalani",1959,2014,86,1744,0.0493119266055046
"1666","Montreal",1969,2014,50,1015,0.0492610837438424
"1667","Fernand",1882,1996,73,1482,0.0492577597840756
"1668","Zachary",1900,2014,25533,518373,0.0492560376408493
"1669","Anson",1880,2014,281,5705,0.0492550394390885
"1670","Juston",1918,2014,122,2478,0.0492332526230831
"1671","Andrey",1950,2014,99,2013,0.0491803278688525
"1672","Simcha",1956,2014,60,1220,0.0491803278688525
"1673","Renzo",1915,2014,71,1445,0.0491349480968858
"1674","Tywan",1970,2014,58,1181,0.0491109229466554
"1675","Osvaldo",1917,2014,634,12914,0.0490940065045687
"1676","Isacc",1923,2014,85,1733,0.0490478938257357
"1677","Isadore",1880,2014,273,5568,0.0490301724137931
"1678","Mac",1880,2014,397,8102,0.049000246852629
"1679","Kameron",1956,2014,1335,27247,0.0489962197673138
"1680","Torin",1956,2014,165,3368,0.0489904988123515
"1681","Amit",1965,2014,134,2736,0.0489766081871345
"1682","Kenji",1913,2014,159,3248,0.0489532019704434
"1683","Giorgio",1961,2014,65,1328,0.0489457831325301
"1684","Garet",1941,2014,71,1452,0.0488980716253444
"1685","Dusten",1969,2014,66,1350,0.0488888888888889
"1686","Tyshawn",1972,2014,224,4583,0.0488762819114117
"1687","Blakely",1920,2014,52,1064,0.0488721804511278
"1688","Maximillian",1914,2014,249,5095,0.0488714425907753
"1689","Fredy",1919,2014,190,3892,0.0488180883864337
"1690","Parrish",1943,2014,124,2541,0.0487996851633215
"1691","Shae",1964,2014,70,1435,0.0487804878048781
"1692","Quin",1918,2014,65,1333,0.0487621905476369
"1693","Baker",1895,2014,68,1397,0.0486757337151038
"1694","Che",1968,2014,94,1932,0.0486542443064182
"1695","Tahir",1972,2014,63,1295,0.0486486486486487
"1696","Shalom",1947,2014,71,1461,0.0485968514715948
"1697","Arman",1917,2014,161,3315,0.0485671191553545
"1698","Brennon",1958,2014,189,3892,0.0485611510791367
"1699","Keane",1950,2014,60,1236,0.0485436893203883
"1700","Kolin",1955,2014,79,1629,0.0484960098219767
"1701","Levin",1889,2014,60,1238,0.0484652665589661
"1702","Kelsey",1891,2014,250,5159,0.0484590036828843
"1703","Orvel",1888,1972,56,1156,0.0484429065743945
"1704","Alvan",1883,2009,53,1095,0.0484018264840183
"1705","Nicklas",1914,2014,111,2294,0.0483870967741935
"1706","Kofi",1970,2014,55,1137,0.0483729111697449
"1707","Taj",1969,2014,195,4033,0.048351103396975
"1708","Nicklaus",1964,2014,156,3227,0.0483421134180353
"1709","Adan",1904,2014,1154,23876,0.0483330541129167
"1710","Adnan",1970,2014,94,1946,0.0483042137718397
"1711","Avery",1880,2014,2269,47000,0.0482765957446809
"1712","Tremayne",1967,2014,179,3712,0.0482219827586207
"1713","Duran",1925,2014,69,1431,0.0482180293501048
"1714","Elston",1911,2014,50,1037,0.0482160077145612
"1715","Naeem",1966,2014,71,1473,0.0482009504412763
"1716","Jhonny",1925,2014,69,1432,0.0481843575418994
"1717","Kyle",1881,2014,22697,471464,0.0481415336059593
"1718","Valentin",1912,2014,404,8397,0.0481124211027748
"1719","Jerrid",1966,2013,52,1081,0.0481036077705828
"1720","Yaakov",1948,2014,181,3765,0.048074369189907
"1721","Kimani",1969,2014,69,1436,0.048050139275766
"1722","Ashley",1880,2014,746,15538,0.0480113270691209
"1723","Myles",1887,2014,1655,34472,0.0480099791134834
"1724","Corry",1916,2014,101,2105,0.0479809976247031
"1725","Tobias",1880,2014,728,15182,0.0479515215386642
"1726","Isaias",1915,2014,568,11854,0.0479163151678758
"1727","Hansel",1905,2014,125,2610,0.0478927203065134
"1728","Kennth",1917,2007,96,2005,0.0478802992518703
"1729","Yoel",1970,2014,127,2653,0.0478703354692801
"1730","Daven",1955,2014,104,2174,0.0478380864765409
"1731","Graig",1944,2013,64,1338,0.0478325859491779
"1732","Javon",1960,2014,741,15504,0.0477941176470588
"1733","Micah",1946,2014,3751,78484,0.0477931807756995
"1734","Korey",1953,2014,507,10613,0.0477716008668614
"1735","Darby",1913,2014,130,2724,0.0477239353891336
"1736","Devlin",1961,2014,139,2913,0.0477171301064195
"1737","Brandan",1955,2014,263,5514,0.0476967718534639
"1738","Mortimer",1880,1972,91,1909,0.0476689366160293
"1739","Jerel",1937,2014,166,3484,0.047646383467279
"1740","Kaylon",1972,2014,51,1071,0.0476190476190476
"1741","Mordechai",1950,2014,199,4180,0.0476076555023923
"1742","Jarell",1974,2014,125,2627,0.0475827940616673
"1743","Jered",1949,2014,177,3721,0.0475678581026606
"1744","Meyer",1881,2014,214,4502,0.0475344291426033
"1745","Daryn",1958,2014,107,2251,0.0475344291426033
"1746","Drayton",1915,2014,78,1643,0.0474741326841144
"1747","Mathis",1885,2014,58,1222,0.0474631751227496
"1748","Saxon",1954,2014,51,1075,0.0474418604651163
"1749","Robbin",1929,2014,84,1773,0.0473773265651438
"1750","Brandin",1972,2014,125,2639,0.0473664266767715
"1751","Samir",1953,2014,319,6735,0.0473645137342242
"1752","Darian",1939,2014,674,14244,0.0473181690536366
"1753","Quinn",1915,2014,1339,28331,0.047262715753062
"1754","Tavaris",1974,2014,109,2307,0.047247507585609
"1755","Diamond",1897,2014,101,2138,0.0472404115996258
"1756","Sir",1967,2014,58,1228,0.0472312703583062
"1757","Zackary",1921,2014,1386,29350,0.0472231686541738
"1758","Davon",1961,2014,567,12009,0.0472145890582063
"1759","Damein",1970,2014,48,1017,0.0471976401179941
"1760","Adrien",1881,2014,345,7315,0.0471633629528366
"1761","Jalil",1974,2014,113,2396,0.0471619365609349
"1762","Tyjuan",1971,2014,67,1421,0.0471498944405348
"1763","Jarom",1973,2014,55,1167,0.0471293916023993
"1764","Cori",1960,2014,53,1125,0.0471111111111111
